idStar Pred CC EA EC LPV MIRA NOVA RCorB RRab typeIICep Sum per flag
1-298428 RRab 0 0 0 0 0 0 0 1 0 1 0.368029214418999 NonS
1-298665 EC 0 0 1 0 0 0 0 0 0 1 3.85816088043179 NonS
1-298700 EC 0 0 1 0 0 0 0 0 0 1 3.85816088043179 NonS
1-298705 EC 0 0 1 0 0 0 0 0 0 1 1.40976589241908 NonS
1-298716 EC 0 0 1 0 0 0 0 0 0 1 1.18371548044981 NonS
1-299128 CC 1 0 0 0 0 0 0 0 0 1 1.05551759719054 NonS
1-299366 EC 0 0 1 0 0 0 0 0 0 1 11.99991568306 NonS
1-300211 RRab 0 0 0 0 0 0 0 1 0 1 0.104848542447007 OverS
1-300313 RRab 0 0 0 0 0 0 0 1 0 1 0.0257365641149417 NonS
1-300331 EC 0 0 1 0 0 0 0 0 0 1 1.83704760349839 NonS
1-300348 EC 0 0 1 0 0 0 0 0 0 1 2.10524836544911 NonS
1-300601 RRab 0 0 0 0 0 0 0 1 0 1 0.0389070784892922 NonS
1-300762 CC 1 0 0 0 0 0 0 0 0 1 1.17215293607423 NonS
1-300999 EC 0 0 1 0 0 0 0 0 0 1 23.9488279041437 NonS
1-301253 RRab 0 0 0 0 0 0 0 1 0 1 0.0316385353333298 NonS
1-301317 RRab 0 0 0 0 0 0 0 1 0 1 0.0210959822120743 NonS
1-301367 EC 0 0 1 0 0 0 0 0 0 1 1.05909559367123 NonS
1-301414 CC 1 0 0 0 0 0 0 0 0 1 3.65016446633002 NonS
1-301594 CC 1 0 0 0 0 0 0 0 0 1 1.81833693346276 NonS
1-302353 EC 0 0 1 0 0 0 0 0 0 1 1.00040952019347 NonS
1-302389 CC 1 0 0 0 0 0 0 0 0 1 1.41484429981252 NonS
1-302812 RRab 0 0 0 0 0 0 0 1 0 1 0.0530324414233121 NonS
1-303504 EC 0 0 1 0 0 0 0 0 0 1 4.95910072762571 NonS
1-303712 CC 1 0 0 0 0 0 0 0 0 1 2.35581166783999 NonS
1-304386 EC 0 0 1 0 0 0 0 0 0 1 3.0165958343161 NonS
1-304513 EC 0 0 1 0 0 0 0 0 0 1 1.0760569250081 NonS
1-304899 RRab 0 0 0 0 0 0 0 1 0 1 1.00145710150754 Sig
1-305330 EC 0 0 1 0 0 0 0 0 0 1 2.85852094343491 NonS
1-305385 EC 0 0 1 0 0 0 0 0 0 1 1.03726985915159 NonS
1-305429 EC 0 0 1 0 0 0 0 0 0 1 2.0847175033331 Sig
1-305705 EC 0 0 1 0 0 0 0 0 0 1 2.06228411309301 NonS
1-305933 CC 1 0 0 0 0 0 0 0 0 1 1.46873059152734 NonS
1-306145 EC 0 0 1 0 0 0 0 0 0 1 2.59077030097596 NonS
1-306201 RRab 0 0 0 0 0 0 0 1 0 1 0.106693680763869 NonS
1-306335 EC 0 0 1 0 0 0 0 0 0 1 5.0225163379534 NonS
1-306396 CC 1 0 0 0 0 0 0 0 0 1 1.0015579078193 NonS
1-306527 CC 1 0 0 0 0 0 0 0 0 1 2.65191506807955 NonS
1-306629 EC 0 0 1 0 0 0 0 0 0 1 1.08020015849273 NonS
1-306902 EC 0 0 1 0 0 0 0 0 0 1 1.40976589241908 NonS
1-307180 CC 1 0 0 0 0 0 0 0 0 1 1.87207234331724 NonS
1-307202 EC 0 0 1 0 0 0 0 0 0 1 1.40976589241908 NonS
1-307433 EC 0 0 1 0 0 0 0 0 0 1 6.68984846442367 NonS
1-307443 EC 0 0 1 0 0 0 0 0 0 1 1.00040952019347 NonS
1-307474 EC 0 0 1 0 0 0 0 0 0 1 1.39971766795423 NonS
1-307644 EC 0 0 1 0 0 0 0 0 0 1 1.28521196867787 NonS
1-307648 EC 0 0 1 0 0 0 0 0 0 1 4.45307004113329 NonS
1-307689 EC 0 0 1 0 0 0 0 0 0 1 4.62071503091713 NonS
1-307919 CC 1 0 0 0 0 0 0 0 0 1 1.41995942743296 NonS
1-307924 EC 0 0 1 0 0 0 0 0 0 1 3.65016446633002 NonS
1-308292 RRab 0 0 0 0 0 0 0 1 0 1 0.995843756663175 NonS
1-308593 CC 1 0 0 0 0 0 0 0 0 1 1.00091941291528 Sig
1-309385 EC 0 0 1 0 0 0 0 0 0 1 6.3580574291118 NonS
1-309651 EC 0 0 1 0 0 0 0 0 0 1 1.2516277171063 Sig
1-310110 EC 0 0 1 0 0 0 0 0 0 1 8.88599044407141 NonS
1-310136 CC 1 0 0 0 0 0 0 0 0 1 7.21986723580802 NonS
1-310311 CC 1 0 0 0 0 0 0 0 0 1 1.01698803114437 NonS
1-310565 EC 0 0 1 0 0 0 0 0 0 1 1.92908044021589 NonS
1-310641 EC 0 0 1 0 0 0 0 0 0 1 1.84741663983046 NonS
1-310704 EC 0 0 1 0 0 0 0 0 0 1 1.14976808439097 NonS
1-310746 EC 0 0 1 0 0 0 0 0 0 1 28.0543412591397 NonS
1-310856 EC 0 0 1 0 0 0 0 0 0 1 1.17562355394364 NonS
1-310865 EC 0 0 1 0 0 0 0 0 0 1 1.59658852694291 NonS
1-310928 RRab 0 0 0 0 0 0 0 1 0 1 0.0257079591251652 NonS
1-310994 RRab 0 0 0 0 0 0 0 1 0 1 0.0842063074470619 OverS
1-311389 EC 0 0 1 0 0 0 0 0 0 1 2.20181939138715 NonS
1-311616 EC 0 0 1 0 0 0 0 0 0 1 3.99165594446901 NonS
1-311717 EC 0 0 1 0 0 0 0 0 0 1 1.37239922036425 NonS
1-311782 CC 1 0 0 0 0 0 0 0 0 1 1.02334751857206 Sig
1-311890 CC 1 0 0 0 0 0 0 0 0 1 1.30522536321522 OverS
1-312010 CC 1 0 0 0 0 0 0 0 0 1 1.37232976110397 NonS
1-312314 RRab 0 0 0 0 0 0 0 1 0 1 0.250887776214057 NonS
1-312574 CC 1 0 0 0 0 0 0 0 0 1 22.8235778787206 NonS
1-312784 EC 0 0 1 0 0 0 0 0 0 1 1.1837274792886 NonS
1-312946 EC 0 0 1 0 0 0 0 0 0 1 3.380041115559 NonS
1-313212 EC 0 0 1 0 0 0 0 0 0 1 1.6017976249101 NonS
1-313240 CC 1 0 0 0 0 0 0 0 0 1 2.53721432576199 NonS
1-313342 CC 1 0 0 0 0 0 0 0 0 1 1.24836574076046 NonS
1-313533 CC 1 0 0 0 0 0 0 0 0 1 1.12603433952969 NonS
1-313795 EC 0 0 1 0 0 0 0 0 0 1 4.51449169687306 NonS
1-314061 CC 1 0 0 0 0 0 0 0 0 1 1.0220041502373 NonS
1-314218 CC 1 0 0 0 0 0 0 0 0 1 1.13975849572825 NonS
1-314239 EC 0 0 1 0 0 0 0 0 0 1 1.02509884389107 NonS
1-314310 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-314403 CC 1 0 0 0 0 0 0 0 0 1 27.6592096921096 Sig
1-314767 RRab 0 0 0 0 0 0 0 1 0 1 0.993781837106415 NonS
1-315357 CC 1 0 0 0 0 0 0 0 0 1 1.17790583392 NonS
1-315459 CC 1 0 0 0 0 0 0 0 0 1 174.544228117236 NonS
1-315521 RRab 0 0 0 0 0 0 0 1 0 1 0.0423931664669815 NonS
1-316277 CC 1 0 0 0 0 0 0 0 0 1 1.88603782837877 NonS
1-316494 CC 1 0 0 0 0 0 0 0 0 1 1.07077638393663 NonS
1-316495 RRab 0 0 0 0 0 0 0 1 0 1 0.0341471724593946 NonS
1-316528 CC 1 0 0 0 0 0 0 0 0 1 150.986745966921 NonS
1-316547 EC 0 0 1 0 0 0 0 0 0 1 1.74405318662503 NonS
1-316594 EC 0 0 1 0 0 0 0 0 0 1 10.1051921541558 NonS
1-316705 EC 0 0 1 0 0 0 0 0 0 1 2.44254214942759 NonS
1-316732 CC 1 0 0 0 0 0 0 0 0 1 1.32308288324601 NonS
1-316863 RRab 0 0 0 0 0 0 0 1 0 1 0.0293292985092651 NonS
1-316915 EC 0 0 1 0 0 0 0 0 0 1 7.80482320849428 NonS
1-317209 RRab 0 0 0 0 0 0 0 1 0 1 0.16620381832493 NonS
1-317323 EC 0 0 1 0 0 0 0 0 0 1 1.5294422804827 Sig
1-317397 CC 1 0 0 0 0 0 0 0 0 1 1.00400393737594 NonS
1-317577 CC 1 0 0 0 0 0 0 0 0 1 1.21562859022012 NonS
1-318003 RRab 0 0 0 0 0 0 0 1 0 1 0.332791711259071 NonS
1-318297 EC 0 0 1 0 0 0 0 0 0 1 1.40271706295699 NonS
1-318492 EC 0 0 1 0 0 0 0 0 0 1 1.2206639910261 Sig
1-318574 EC 0 0 1 0 0 0 0 0 0 1 1.41484429981252 NonS
1-318734 EC 0 0 1 0 0 0 0 0 0 1 3.25944259435074 NonS
1-318914 EC 0 0 1 0 0 0 0 0 0 1 1.09152160846481 NonS
1-319141 CC 1 0 0 0 0 0 0 0 0 1 11.635110688424 NonS
1-319161 RRab 0 0 0 0 0 0 0 1 0 1 0.0353742010206181 NonS
1-319239 EC 0 0 1 0 0 0 0 0 0 1 1.00103571912909 NonS
1-319960 EC 0 0 1 0 0 0 0 0 0 1 4.39329728890331 NonS
1-320225 LPV 0 0 0 1 0 0 0 0 0 1 26.1710359675996 NonS
1-320388 EC 0 0 1 0 0 0 0 0 0 1 1.28513153232235 NonS
1-321020 CC 1 0 0 0 0 0 0 0 0 1 1.07194535378809 NonS
1-321369 RRab 0 0 0 0 0 0 0 1 0 1 0.0759018325410729 NonS
1-321513 EC 0 0 1 0 0 0 0 0 0 1 1.39375719527309 NonS
1-321543 EC 0 0 1 0 0 0 0 0 0 1 1.29303537389326 NonS
1-321613 CC 1 0 0 0 0 0 0 0 0 1 8.13553605631183 NonS
1-322116 EC 0 0 1 0 0 0 0 0 0 1 3.85816088043179 NonS
1-322225 EC 0 0 1 0 0 0 0 0 0 1 1.00040952019347 NonS
1-322367 RRab 0 0 0 0 0 0 0 1 0 1 0.0284448483920651 NonS
1-322421 EA 0 1 0 0 0 0 0 0 0 1 2.94865448669637 NonS
1-322583 EC 0 0 1 0 0 0 0 0 0 1 3.02589196939874 NonS
1-322921 RRab 0 0 0 0 0 0 0 1 0 1 0.0262326228035825 OverS
1-324335 RRab 0 0 0 0 0 0 0 1 0 1 0.0554677201927122 OverS
1-324426 EC 0 0 1 0 0 0 0 0 0 1 1.37831048764508 NonS
1-324758 CC 1 0 0 0 0 0 0 0 0 1 7.43865109143856 NonS
1-325006 RRab 0 0 0 0 0 0 0 1 0 1 0.02560579850331 OverS
1-325183 RRab 0 0 0 0 0 0 0 1 0 1 0.0212383189452622 NonS
1-325313 EC 0 0 1 0 0 0 0 0 0 1 2.0759026301689 NonS
1-325351 CC 1 0 0 0 0 0 0 0 0 1 1.06903480472694 NonS
1-325600 CC 1 0 0 0 0 0 0 0 0 1 3.89643628599163 NonS
1-325620 EC 0 0 1 0 0 0 0 0 0 1 6.93135923931261 NonS
1-325622 EC 0 0 1 0 0 0 0 0 0 1 59.5092087315085 NonS
1-325678 EC 0 0 1 0 0 0 0 0 0 1 4.50413735811876 NonS
1-326229 CC 1 0 0 0 0 0 0 0 0 1 1.01372043785089 NonS
1-326239 RRab 0 0 0 0 0 0 0 1 0 1 0.0331346364533539 NonS
1-326268 RRab 0 0 0 0 0 0 0 1 0 1 0.332622609779773 NonS
1-326386 CC 1 0 0 0 0 0 0 0 0 1 1.00051407466889 NonS
1-326433 EC 0 0 1 0 0 0 0 0 0 1 2.19419428842434 NonS
1-326502 EC 0 0 1 0 0 0 0 0 0 1 1.19032021654655 NonS
1-326562 EC 0 0 1 0 0 0 0 0 0 1 1.15179113673887 NonS
1-326837 EC 0 0 1 0 0 0 0 0 0 1 1.1613269592784 NonS
1-327053 CC 1 0 0 0 0 0 0 0 0 1 6.33658913956961 NonS
1-327149 RRab 0 0 0 0 0 0 0 1 0 1 0.0906608138192965 NonS
1-327502 CC 1 0 0 0 0 0 0 0 0 1 1.13975849572825 NonS
1-327693 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-327708 RRab 0 0 0 0 0 0 0 1 0 1 0.0473673722988924 NonS
1-327965 CC 1 0 0 0 0 0 0 0 0 1 15.1061837549214 NonS
1-327967 RRab 0 0 0 0 0 0 0 1 0 1 0.0348544383835562 OverS
1-328008 CC 1 0 0 0 0 0 0 0 0 1 19.252979295488 NonS
1-328348 CC 1 0 0 0 0 0 0 0 0 1 1.21372304582187 NonS
1-328658 RRab 0 0 0 0 0 0 0 1 0 1 0.145176601474073 NonS
1-328817 CC 1 0 0 0 0 0 0 0 0 1 1.00296419210408 NonS
1-329010 CC 1 0 0 0 0 0 0 0 0 1 1.15164562902817 NonS
1-329033 EC 0 0 1 0 0 0 0 0 0 1 4.01670817843011 NonS
1-329239 RRab 0 0 0 0 0 0 0 1 0 1 0.0274342574735957 NonS
1-329248 RRab 0 0 0 0 0 0 0 1 0 1 0.123998095407491 NonS
1-329325 EC 0 0 1 0 0 0 0 0 0 1 1.44782730970036 NonS
1-329444 EC 0 0 1 0 0 0 0 0 0 1 4.44333208839077 NonS
1-329524 CC 1 0 0 0 0 0 0 0 0 1 1.02816957494229 NonS
1-329597 RRab 0 0 0 0 0 0 0 1 0 1 0.999391291674189 NonS
1-329636 CC 1 0 0 0 0 0 0 0 0 1 1.7089738801503 NonS
1-329798 RRab 0 0 0 0 0 0 0 1 0 1 1.00091941291528 NonS
1-329799 CC 1 0 0 0 0 0 0 0 0 1 1.00091941291528 NonS
1-330382 CC 1 0 0 0 0 0 0 0 0 1 1.15522653988543 NonS
1-330613 EC 0 0 1 0 0 0 0 0 0 1 1.81833693346276 NonS
1-330701 CC 1 0 0 0 0 0 0 0 0 1 1.37239922036425 NonS
1-330749 CC 1 0 0 0 0 0 0 0 0 1 1.11730019559023 OverS
1-330813 RRab 0 0 0 0 0 0 0 1 0 1 0.0295023972293611 NonS
1-331162 RRab 0 0 0 0 0 0 0 1 0 1 0.025225780194617 NonS
1-331219 RRab 0 0 0 0 0 0 0 1 0 1 0.0201299492879308 NonS
1-331354 EC 0 0 1 0 0 0 0 0 0 1 34.9088456234471 NonS
1-331402 RRab 0 0 0 0 0 0 0 1 0 1 0.0473068615192512 OverS
1-331566 CC 1 0 0 0 0 0 0 0 0 1 6.43870127258945 NonS
1-331824 EC 0 0 1 0 0 0 0 0 0 1 5.54909395748437 NonS
1-331844 RRab 0 0 0 0 0 0 0 1 0 1 0.0208787232276296 NonS
1-331886 CC 1 0 0 0 0 0 0 0 0 1 54.5501080038828 NonS
1-331970 EC 0 0 1 0 0 0 0 0 0 1 10.3904967626443 NonS
1-332070 EC 0 0 1 0 0 0 0 0 0 1 4.95910072762571 NonS
1-332075 RRab 0 0 0 0 0 0 0 1 0 1 0.997395589241347 NonS
1-332164 RRab 0 0 0 0 0 0 0 1 0 1 0.0489861031240435 NonS
1-332254 CC 1 0 0 0 0 0 0 0 0 1 1.09962335998318 NonS
1-332972 EC 0 0 1 0 0 0 0 0 0 1 1.93669022498992 NonS
1-332980 CC 1 0 0 0 0 0 0 0 0 1 35.6417785521397 NonS
1-333007 CC 1 0 0 0 0 0 0 0 0 1 1.27151424456264 NonS
1-333073 LPV 0 0 0 1 0 0 0 0 0 1 120.803091153124 NonS
1-333074 CC 1 0 0 0 0 0 0 0 0 1 1.00194075925499 NonS
1-333133 EA 0 1 0 0 0 0 0 0 0 1 1.08497452383413 NonS
1-333881 CC 1 0 0 0 0 0 0 0 0 1 1.40271706295699 NonS
1-333895 EC 0 0 1 0 0 0 0 0 0 1 5.54746861056435 NonS
1-334080 CC 1 0 0 0 0 0 0 0 0 1 1.03358099375778 NonS
1-334190 RRab 0 0 0 0 0 0 0 1 0 1 0.0408362389090012 NonS
1-334376 EC 0 0 1 0 0 0 0 0 0 1 2.98450438927018 NonS
1-334576 CC 1 0 0 0 0 0 0 0 0 1 2.33154337569359 NonS
1-334805 EC 0 0 1 0 0 0 0 0 0 1 4.37354557924736 NonS
1-334860 EC 0 0 1 0 0 0 0 0 0 1 1.28521196867787 NonS
1-334945 CC 1 0 0 0 0 0 0 0 0 1 5.34761354760435 NonS
1-335023 RRab 0 0 0 0 0 0 0 1 0 1 0.0345540421983658 NonS
1-335606 EC 0 0 1 0 0 0 0 0 0 1 3.02589196939874 NonS
1-335768 EA 0 1 0 0 0 0 0 0 0 1 27.6592096921096 NonS
1-336231 CC 1 0 0 0 0 0 0 0 0 1 1.00142982567046 NonS
1-336254 CC 1 0 0 0 0 0 0 0 0 1 2.89220012980822 NonS
1-336312 EC 0 0 1 0 0 0 0 0 0 1 1.33517837919999 NonS
1-336460 CC 1 0 0 0 0 0 0 0 0 1 1.00142982567046 Sig
1-336565 EC 0 0 1 0 0 0 0 0 0 1 1.08723466305435 NonS
1-336661 CC 1 0 0 0 0 0 0 0 0 1 87.2633301631801 NonS
1-336705 RRab 0 0 0 0 0 0 0 1 0 1 0.0275872021680474 NonS
1-337025 CC 1 0 0 0 0 0 0 0 0 1 7.98294263471456 NonS
1-337736 EC 0 0 1 0 0 0 0 0 0 1 1.56605751165546 NonS
1-337936 RRab 0 0 0 0 0 0 0 1 0 1 0.0232976970221159 NonS
1-338058 CC 1 0 0 0 0 0 0 0 0 1 1.82000890626176 NonS
1-338155 RRab 0 0 0 0 0 0 0 1 0 1 0.0478731354218517 NonS
1-338191 EC 0 0 1 0 0 0 0 0 0 1 1.55733853143519 NonS
1-338581 LPV 0 0 0 1 0 0 0 0 0 1 245.475486017473 Sig
1-338781 RRab 0 0 0 0 0 0 0 1 0 1 0.143768878788093 OverS
1-339158 CC 1 0 0 0 0 0 0 0 0 1 2.19910849735698 NonS
1-339304 CC 1 0 0 0 0 0 0 0 0 1 6.33658913956961 NonS
1-339650 CC 1 0 0 0 0 0 0 0 0 1 1.0760569250081 NonS
1-339664 CC 1 0 0 0 0 0 0 0 0 1 3.95873507070019 NonS
1-339998 CC 1 0 0 0 0 0 0 0 0 1 6.2541525099993 NonS
1-340057 RRab 0 0 0 0 0 0 0 1 0 1 0.0776693571719091 NonS
1-340060 RRab 0 0 0 0 0 0 0 1 0 1 0.998888609018081 NonS
1-340062 RRab 0 0 0 0 0 0 0 1 0 1 0.996360409595014 NonS
1-340078 RRab 0 0 0 0 0 0 0 1 0 1 0.0469480269290296 NonS
1-340409 EA 0 1 0 0 0 0 0 0 0 1 2.94928803270291 NonS
1-340637 RRab 0 0 0 0 0 0 0 1 0 1 0.0296714344358961 NonS
1-340712 LPV 0 0 0 1 0 0 0 0 0 1 25.8395248439445 NonS
1-341666 RRab 0 0 0 0 0 0 0 1 0 1 0.0605177617502866 NonS
1-342116 RRab 0 0 0 0 0 0 0 1 0 1 0.199562052727325 NonS
1-342118 CC 1 0 0 0 0 0 0 0 0 1 27.2232318091547 NonS
1-342227 RRab 0 0 0 0 0 0 0 1 0 1 0.0252682949770438 NonS
1-342257 EC 0 0 1 0 0 0 0 0 0 1 2.52741813145403 NonS
1-342390 CC 1 0 0 0 0 0 0 0 0 1 1.72480465515815 OverS
1-342518 EC 0 0 1 0 0 0 0 0 0 1 1.39971766795423 NonS
1-342522 RRab 0 0 0 0 0 0 0 1 0 1 0.0370368309627856 NonS
1-343203 RRab 0 0 0 0 0 0 0 1 0 1 0.0849476377882308 NonS
1-343310 CC 1 0 0 0 0 0 0 0 0 1 1.82679431454863 NonS
1-343312 CC 1 0 0 0 0 0 0 0 0 1 1.00091941291528 NonS
1-343644 RRab 0 0 0 0 0 0 0 1 0 1 0.0379603712937541 NonS
1-343691 RRab 0 0 0 0 0 0 0 1 0 1 0.0490757244201018 NonS
1-344683 CC 1 0 0 0 0 0 0 0 0 1 1.59918883399005 NonS
1-344709 CC 1 0 0 0 0 0 0 0 0 1 7.49543468755642 NonS
1-344756 EC 0 0 1 0 0 0 0 0 0 1 2.0737105471381 Sig
1-344927 CC 1 0 0 0 0 0 0 0 0 1 2.03292327964781 NonS
1-345054 CC 1 0 0 0 0 0 0 0 0 1 44.6319065486314 NonS
1-345262 CC 1 0 0 0 0 0 0 0 0 1 1.5986565439547 NonS
1-345338 CC 1 0 0 0 0 0 0 0 0 1 1.01640365764404 NonS
1-346089 RRab 0 0 0 0 0 0 0 1 0 1 0.0226044185045327 NonS
1-346352 EC 0 0 1 0 0 0 0 0 0 1 1.3607275048119 NonS
1-346515 CC 1 0 0 0 0 0 0 0 0 1 1.33332396478444 NonS
1-346558 RRab 0 0 0 0 0 0 0 1 0 1 0.0205819425340579 Sig
1-346744 RRab 0 0 0 0 0 0 0 1 0 1 0.0217434090880115 NonS
1-347053 EC 0 0 1 0 0 0 0 0 0 1 1.21612620667284 NonS
1-347175 RRab 0 0 0 0 0 0 0 1 0 1 0.118342363738264 NonS
1-347205 EC 0 0 1 0 0 0 0 0 0 1 5.28868667655637 NonS
1-347741 EC 0 0 1 0 0 0 0 0 0 1 21.5802625070306 NonS
1-347767 EC 0 0 1 0 0 0 0 0 0 1 1.39533903291395 NonS
1-348065 EA 0 1 0 0 0 0 0 0 0 1 1.1837274792886 NonS
1-348069 CC 1 0 0 0 0 0 0 0 0 1 1.00091941291528 Sig
1-348253 RRab 0 0 0 0 0 0 0 1 0 1 0.042533096504056 NonS
1-348650 CC 1 0 0 0 0 0 0 0 0 1 4.50413735811876 NonS
1-348913 EC 0 0 1 0 0 0 0 0 0 1 1.64241788647527 NonS
1-348969 CC 1 0 0 0 0 0 0 0 0 1 42.6913888726039 Sig
1-349553 EC 0 0 1 0 0 0 0 0 0 1 2.20652122262897 NonS
1-350131 EC 0 0 1 0 0 0 0 0 0 1 1.57118372282291 NonS
1-350361 EC 0 0 1 0 0 0 0 0 0 1 2.28084075277559 NonS
1-350445 EC 0 0 1 0 0 0 0 0 0 1 1.67274607166932 NonS
1-350605 EC 0 0 1 0 0 0 0 0 0 1 8.39232430828966 NonS
1-350648 EC 0 0 1 0 0 0 0 0 0 1 1.0762256217991 NonS
1-350670 CC 1 0 0 0 0 0 0 0 0 1 6.85688126200819 NonS
1-350690 EC 0 0 1 0 0 0 0 0 0 1 1.28521196867787 NonS
1-350816 CC 1 0 0 0 0 0 0 0 0 1 47.8976558082873 NonS
1-351449 EC 0 0 1 0 0 0 0 0 0 1 4.80147649911927 NonS
1-351606 CC 1 0 0 0 0 0 0 0 0 1 4.39329728890331 NonS
1-351705 EC 0 0 1 0 0 0 0 0 0 1 1.40271706295699 NonS
1-352131 RRab 0 0 0 0 0 0 0 1 0 1 0.0436398241042575 NonS
1-352445 EA 0 1 0 0 0 0 0 0 0 1 1.356880925293 NonS
1-352736 EC 0 0 1 0 0 0 0 0 0 1 1.11770283900955 NonS
1-352968 RRab 0 0 0 0 0 0 0 1 0 1 0.19945839489815 NonS
1-353154 CC 1 0 0 0 0 0 0 0 0 1 4.59326916097989 NonS
1-353316 RRab 0 0 0 0 0 0 0 1 0 1 0.306748498616023 NonS
1-353343 RRab 0 0 0 0 0 0 0 1 0 1 0.0460326882529664 NonS
1-353418 CC 1 0 0 0 0 0 0 0 0 1 4.50413735811876 NonS
1-354270 CC 1 0 0 0 0 0 0 0 0 1 1.21612620667284 NonS
1-354280 RRab 0 0 0 0 0 0 0 1 0 1 0.0296291826957737 NonS
1-354674 EC 0 0 1 0 0 0 0 0 0 1 1.23900606310897 NonS
1-354757 EC 0 0 1 0 0 0 0 0 0 1 1.12214290431887 NonS
1-354809 EA 0 1 0 0 0 0 0 0 0 1 4.50413735811876 NonS
1-355105 RRab 0 0 0 0 0 0 0 1 0 1 0.0380225465242711 NonS
1-355108 EC 0 0 1 0 0 0 0 0 0 1 1.04460637066898 NonS
1-355183 EC 0 0 1 0 0 0 0 0 0 1 3.85816088043179 NonS
1-355198 EC 0 0 1 0 0 0 0 0 0 1 1.58165003833197 NonS
1-355399 RRab 0 0 0 0 0 0 0 1 0 1 1.00208064159165 NonS
1-355432 EC 0 0 1 0 0 0 0 0 0 1 2.00295280668392 NonS
1-355758 EC 0 0 1 0 0 0 0 0 0 1 1.72566246760965 NonS
1-355841 EA 0 1 0 0 0 0 0 0 0 1 6.45988121098612 NonS
1-355937 RRab 0 0 0 0 0 0 0 1 0 1 0.348135709374997 NonS
1-355941 CC 1 0 0 0 0 0 0 0 0 1 31.171490287933 Sig
1-355958 EC 0 0 1 0 0 0 0 0 0 1 5.53184193842192 NonS
1-356279 EC 0 0 1 0 0 0 0 0 0 1 9.05654013815846 NonS
1-356293 CC 1 0 0 0 0 0 0 0 0 1 1.37232976110397 NonS
1-356529 EC 0 0 1 0 0 0 0 0 0 1 9.57953116165747 NonS
1-356842 CC 1 0 0 0 0 0 0 0 0 1 22.0652122262897 Sig
1-356855 RRab 0 0 0 0 0 0 0 1 0 1 0.0247606008265146 NonS
1-356906 EC 0 0 1 0 0 0 0 0 0 1 4.22323416804254 NonS
1-357106 RRab 0 0 0 0 0 0 0 1 0 1 0.0891341634050373 NonS
1-357233 LPV 0 0 0 1 0 0 0 0 0 1 191.574665109999 NonS
1-357690 CC 1 0 0 0 0 0 0 0 0 1 9.4869753050231 NonS
1-357740 EC 0 0 1 0 0 0 0 0 0 1 1.35621815479267 NonS
1-358186 CC 1 0 0 0 0 0 0 0 0 1 1.04294776704037 NonS
1-358238 CC 1 0 0 0 0 0 0 0 0 1 3.40890557045853 NonS
1-358374 EC 0 0 1 0 0 0 0 0 0 1 3.85816088043179 NonS
1-358554 CC 1 0 0 0 0 0 0 0 0 1 1.64241788647527 NonS
1-358624 CC 1 0 0 0 0 0 0 0 0 1 1.15517875772928 NonS
1-358666 RRab 0 0 0 0 0 0 0 1 0 1 0.998375133777215 NonS
1-358748 RRab 0 0 0 0 0 0 0 1 0 1 0.0251460239722877 OverS
1-358751 CC 1 0 0 0 0 0 0 0 0 1 18.823397149898 NonS
1-358977 CC 1 0 0 0 0 0 0 0 0 1 4.36400864031062 NonS
1-359146 EC 0 0 1 0 0 0 0 0 0 1 4.45307004113329 NonS
1-359527 EC 0 0 1 0 0 0 0 0 0 1 2.37011514023452 NonS
1-359559 RRab 0 0 0 0 0 0 0 1 0 1 0.19945839489815 Sig
1-359652 CC 1 0 0 0 0 0 0 0 0 1 1.8191174212882 NonS
1-359750 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-360124 RRab 0 0 0 0 0 0 0 1 0 1 0.0628000689919077 NonS
1-360202 LPV 0 0 0 1 0 0 0 0 0 1 130.920259209319 Sig
1-360336 EC 0 0 1 0 0 0 0 0 0 1 14.439734471616 NonS
1-360465 EC 0 0 1 0 0 0 0 0 0 1 3.04465719091439 NonS
1-360645 CC 1 0 0 0 0 0 0 0 0 1 1.28521196867787 NonS
1-360678 CC 1 0 0 0 0 0 0 0 0 1 1.28513153232235 NonS
1-360686 RRab 0 0 0 0 0 0 0 1 0 1 0.0269392390914901 NonS
1-361040 EC 0 0 1 0 0 0 0 0 0 1 3.68443506217595 NonS
1-361177 RRab 0 0 0 0 0 0 0 1 0 1 0.030580337808228 NonS
1-361249 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-361395 RRab 0 0 0 0 0 0 0 1 0 1 0.0220666998689775 NonS
1-361436 EC 0 0 1 0 0 0 0 0 0 1 3.89643628599163 NonS
1-361477 CC 1 0 0 0 0 0 0 0 0 1 1.19162857290035 NonS
1-361559 CC 1 0 0 0 0 0 0 0 0 1 6.15380291438972 NonS
1-361802 EC 0 0 1 0 0 0 0 0 0 1 1.26452278695414 NonS
1-361859 EC 0 0 1 0 0 0 0 0 0 1 1.67191456351786 NonS
1-361899 EC 0 0 1 0 0 0 0 0 0 1 1.04457653624456 NonS
1-362166 EA 0 1 0 0 0 0 0 0 0 1 1.70513899581669 NonS
1-362200 CC 1 0 0 0 0 0 0 0 0 1 2.96948214458392 NonS
1-362410 RRab 0 0 0 0 0 0 0 1 0 1 0.0202257132699477 NonS
